id,price_doc
30474,5224681.0
30475,8160210.5
30476,5430964.5
30477,6079567.5
30478,5292094.0
30479,9436509.0
30480,4650895.5
30481,4257121.0
30482,5129669.5
30483,4838454.0
30484,6537475.5
30485,5285572.0
30486,4149266.75
30487,4045788.25
30488,6422075.0
30489,5732588.5
30490,13095549.0
30491,17655632.0
30492,4881372.0
30493,12237702.0
30494,7090220.5
30495,8900630.0
30496,8950118.0
30497,7713570.5
30498,4473008.0
30499,7406398.0
30500,11430902.0
30501,6518450.5
30502,3228648.75
30503,6115563.0
30504,5550490.5
30505,11495226.0
30506,3101584.25
30507,5182623.5
30508,5638591.5
30509,7194969.0
30510,9089137.0
30511,6017024.5
30512,5798448.0
30513,4661797.0
30514,3491751.0
30515,9591037.0
30516,6168149.5
30517,10301581.0
30518,6220993.0
30519,4504751.0
30520,6511554.0
30521,5579345.0
30522,7321018.0
30523,6007174.5
30524,11103708.0
30525,7830701.5
30526,5143954.5
30527,4841519.0
30528,6733461.0
30529,5836457.0
30530,5978963.0
30531,13617840.0
30532,4809810.5
30533,8354983.0
30534,7042038.5
30535,9176232.0
30536,5812211.5
30537,9101593.0
30538,4616652.0
30539,9048264.0
30540,9329808.0
30541,5843129.0
30542,1758315.875
30543,5164555.5
30544,7195683.0
30545,6938596.5
30546,4052805.0
30547,9806654.0
30548,4737816.0
30549,5617476.5
30550,10708191.0
30551,5345337.5
30552,1817233.75
30553,5991983.5
30554,8885220.0
30555,6452629.5
30556,7837650.0
30557,7283711.5
30558,8868813.0
30559,4865407.5
30560,6058962.0
30561,5955153.5
30562,9806934.0
30563,4670399.0
30564,7174454.5
30565,5254853.0
30566,7242809.0
30567,1928215.375
30568,9725180.0
30569,7810512.0
30570,6489341.5
30571,6914327.5
30572,5180641.5
30573,6698944.0
30574,5883102.5
30575,6714032.0
30576,4461105.5
30577,3799854.5
30578,3033454.25
30579,6226424.0
30580,4632228.5
30581,5259204.5
30582,11068333.0
30583,7377867.5
30584,4408652.5
30585,3437973.75
30586,8213857.0
30587,6138263.5
30588,7189118.5
30589,7509090.0
30590,10464307.0
30591,5600680.0
30592,6583160.0
30593,8636755.0
30594,6820257.0
30595,4776888.5
30596,6954336.5
30597,6689738.0
30598,9324969.0
30599,11250678.0
30600,4861636.5
30601,5899052.5
30602,1921819.375
30603,11473147.0
30604,4520571.0
30605,7127800.0
30606,18904552.0
30607,5764583.0
30608,8375837.0
30609,5809961.5
30610,3319061.75
30611,5578478.0
30612,6556631.5
30613,7890192.0
30614,18889520.0
30615,7825222.0
30616,5699690.0
30617,8471377.0
30618,4940890.5
30619,4571011.0
30620,2513692.25
30621,8490926.0
30622,6755729.0
30623,5569149.0
30624,7349959.0
30625,7843692.0
30626,5782147.0
30627,6574846.5
30628,6585646.5
30629,5406769.0
30630,5025264.5
30631,6418817.5
30632,4778027.5
30633,5692166.5
30634,10131990.0
30635,9296750.0
30636,5285688.0
30637,8672634.0
30638,5437904.0
30639,7123920.0
30640,4547527.0
30641,8078127.0
30642,6190130.0
30643,7061056.5
30644,9267061.0
30645,6863268.0
30646,5271954.5
30647,4927898.0
30648,27088456.0
30649,2551371.25
30650,4468642.0
30651,3089345.0
30652,4806481.5
30653,7710393.5
30654,5058166.5
30655,10529998.0
30656,4126036.75
30657,5855971.0
30658,9032107.0
30659,4912015.5
30660,8445459.0
30661,6286279.5
30662,8873441.0
30663,16009633.0
30664,9995058.0
30665,6460874.5
30666,2695546.0
30667,4801772.0
30668,8927663.0
30669,5185520.5
30670,2675947.0
30671,7141238.0
30672,12508260.0
30673,10076697.0
30674,8967393.0
30675,1963916.625
30676,6329743.5
30677,4405450.0
30678,17200876.0
30679,5480115.0
30680,5187954.0
30681,2351994.0
30682,7735641.5
30683,9795456.0
30684,4255931.5
30685,6622579.0
30686,9392264.0
30687,5225219.0
30688,4799725.0
30689,10474930.0
30690,28178340.0
30691,4623754.5
30692,6011123.0
30693,10949048.0
30694,4547405.5
30695,7095368.0
30696,6313502.0
30697,10434411.0
30698,6407881.5
30699,5528202.5
30700,5174144.0
30701,9291928.0
30702,5297916.0
30703,4310841.0
30704,10077620.0
30705,8648310.0
30706,22521548.0
30707,3527362.5
30708,12373103.0
30709,6000275.0
30710,8039009.0
30711,5242149.5
30712,4007036.5
30713,4764731.0
30714,5969106.5
30715,4300161.0
30716,9795456.0
30717,5451841.0
30718,5398813.5
30719,12059699.0
30720,6203172.5
30721,3962136.25
30722,6879762.5
30723,6642478.0
30724,11516206.0
30725,6610684.5
30726,10332673.0
30727,9665966.0
30728,9038484.0
30729,3424250.25
30730,5731430.0
30731,6244150.0
30732,4412707.5
30733,9425518.0
30734,6603646.0
30735,5963547.5
30736,5230758.5
30737,6701410.5
30738,6059557.0
30739,4395013.5
30740,7056324.0
30741,10619814.0
30742,4615265.0
30743,5130242.0
30744,9154939.0
30745,6827786.5
30746,5927113.0
30747,16117943.0
30748,16383353.0
30749,5807756.5
30750,6567577.0
30751,3490678.75
30752,6545792.0
30753,9705019.0
30754,5603410.0
30755,4326079.0
30756,6128471.5
30757,5259877.0
30758,8802616.0
30759,5646749.5
30760,4138229.25
30761,7690389.5
30762,6899283.0
30763,11285301.0
30764,6261234.0
30765,5406103.5
30766,3647428.75
30767,9370577.0
30768,4497672.5
30769,6261425.5
30770,6412319.5
30771,2942567.75
30772,8521241.0
30773,6865677.5
30774,5469678.0
30775,10866618.0
30776,5444157.0
30777,6086854.0
30778,8492068.0
30779,6409580.5
30780,6950855.5
30781,6503194.5
30782,5878834.5
30783,5167378.5
30784,3944992.0
30785,4904484.0
30786,4576716.0
30787,6393134.5
30788,5545247.0
30789,6831375.0
30790,6255248.0
30791,9833175.0
30792,6997032.5
30793,12554079.0
30794,11415476.0
30795,9674838.0
30796,12278266.0
30797,14763485.0
30798,2851602.0
30799,9077079.0
30800,7852351.5
30801,6360714.0
30802,17810100.0
30803,3681825.0
30804,3870637.5
30805,12331566.0
30806,6566606.5
30807,6099778.0
30808,9990236.0
30809,5391676.5
30810,10084388.0
30811,4069948.0
30812,5322274.5
30813,4719511.5
30814,2767386.0
30815,3543996.0
30816,8542494.0
30817,1873410.5
30818,7506598.5
30819,6262428.5
30820,5348494.0
30821,26222552.0
30822,7343149.0
30823,7820209.0
30824,3545507.0
30825,5388058.0
30826,9620682.0
30827,5672993.0
30828,5478187.0
30829,5638817.5
30830,8591441.0
30831,4281211.5
30832,5573899.0
30833,5051962.0
30834,4363290.5
30835,6590830.0
30836,7278045.5
30837,5538630.0
30838,4199642.5
30839,5847064.5
30840,10579199.0
30841,10008431.0
30842,6489546.0
30843,5599008.5
30844,6820257.0
30845,8828796.0
30846,4679976.0
30847,5020680.5
30848,9483928.0
30849,4549201.5
30850,4105555.5
30851,4753498.0
30852,5883007.0
30853,3565863.0
30854,5456564.0
30855,6121077.0
30856,8417164.0
30857,2391496.75
30858,4641475.0
30859,5558452.0
30860,5462984.0
30861,7734313.5
30862,5609660.5
30863,4785323.5
30864,5635070.5
30865,8599655.0
30866,7922962.0
30867,5115414.5
30868,6945044.5
30869,4993972.0
