id,price_doc
30474,5241694.5
30475,7945450.5
30476,4933602.0
30477,5877657.0
30478,5190413.5
30479,9229347.0
30480,4387919.0
30481,4238648.0
30482,4750403.0
30483,4878817.0
30484,6716337.5
30485,5091454.0
30486,4023874.5
30487,4088890.5
30488,6313736.5
30489,6291629.5
30490,20665832.0
30491,16576158.0
30492,5610682.5
30493,12684703.0
30494,6888770.5
30495,9316418.0
30496,9432766.0
30497,8182622.5
30498,4281873.0
30499,8210998.5
30500,11834815.0
30501,6338526.5
30502,3362595.5
30503,5910715.0
30504,4934679.5
30505,11400071.0
30506,3224488.5
30507,5040648.0
30508,5261587.5
30509,7143949.0
30510,9844548.0
30511,5898523.5
30512,5626709.5
30513,4380781.5
30514,3869888.25
30515,10637147.0
30516,5892760.5
30517,10920724.0
30518,6654360.0
30519,4549366.0
30520,6795397.0
30521,5248062.0
30522,6947853.5
30523,6059771.0
30524,10618619.0
30525,8477511.0
30526,5009875.5
30527,4881097.5
30528,6524788.0
30529,6152047.0
30530,5773424.5
30531,13956581.0
30532,4840143.5
30533,7718501.0
30534,6894988.0
30535,10069358.0
30536,5943052.0
30537,9318035.0
30538,4412446.5
30539,8445346.0
30540,10295728.0
30541,5352152.5
30542,2222442.0
30543,5029800.5
30544,6406348.0
30545,6858982.5
30546,3902219.5
30547,10116966.0
30548,4677562.0
30549,5336292.0
30550,10860319.0
30551,5160149.0
30552,2109770.0
30553,6549188.5
30554,10296337.0
30555,5960386.5
30556,8536191.0
30557,5969289.0
30558,9256462.0
30559,5236503.0
30560,6200428.5
30561,6248636.0
30562,12258867.0
30563,4556296.0
30564,6918958.0
30565,5931240.5
30566,7035822.5
30567,2197356.5
30568,9599346.0
30569,8463108.0
30570,6215513.5
30571,6553487.0
30572,5043186.5
30573,6939059.5
30574,6153256.0
30575,6669284.0
30576,3679915.25
30577,3433766.5
30578,3211497.75
30579,6583235.0
30580,4694177.0
30581,5140678.5
30582,11030713.0
30583,6990056.0
30584,4074293.5
30585,2630895.0
30586,9333154.0
30587,6096783.0
30588,6406983.5
30589,7633679.5
30590,10872092.0
30591,5183453.5
30592,6132020.5
30593,8938159.0
30594,6851124.5
30595,4647574.5
30596,7831747.5
30597,7027440.0
30598,10069358.0
30599,11248167.0
30600,4957060.5
30601,5822469.5
30602,2091651.25
30603,11801274.0
30604,4309529.5
30605,7114482.5
30606,13239053.0
30607,5872928.0
30608,8790519.0
30609,6172951.5
30610,3211752.0
30611,5242429.5
30612,6845834.0
30613,7918120.5
30614,15719336.0
30615,7399535.5
30616,5459724.0
30617,8607104.0
30618,4765276.5
30619,4219108.0
30620,2841219.0
30621,8044715.0
30622,6275432.0
30623,5550490.5
30624,7061177.5
30625,7831680.0
30626,6049072.0
30627,5280418.0
30628,6771920.0
30629,5056131.5
30630,4705508.0
30631,6091029.5
30632,4372909.5
30633,4918526.5
30634,10409384.0
30635,10275991.0
30636,5228968.0
30637,9981017.0
30638,5580675.5
30639,7139964.5
30640,4727710.5
30641,7978381.5
30642,6478051.0
30643,7201140.5
30644,10069358.0
30645,6640204.5
30646,5078230.0
30647,4861038.5
30648,25159896.0
30649,2536419.75
30650,4449883.5
30651,3225869.5
30652,4735566.5
30653,7615000.0
30654,4797570.0
30655,9731229.0
30656,3981746.25
30657,5858887.0
30658,8737296.0
30659,4771939.0
30660,8084948.0
30661,6557300.5
30662,8529640.0
30663,17369016.0
30664,10572078.0
30665,6212746.0
30666,2686576.5
30667,4502277.5
30668,8932978.0
30669,5166417.5
30670,2561325.5
30671,6579268.5
30672,12064599.0
30673,9166541.0
30674,10607526.0
30675,2222442.0
30676,6282048.5
30677,4186191.0
30678,15080419.0
30679,5499109.0
30680,5328968.5
30681,2280987.75
30682,8364366.5
30683,10350268.0
30684,4341172.0
30685,6740438.5
30686,10167204.0
30687,5131680.5
30688,4592092.5
30689,11611134.0
30690,24531688.0
30691,4833206.0
30692,5759983.5
30693,9998871.0
30694,4871317.5
30695,7947322.0
30696,6082850.0
30697,10610238.0
30698,5693296.0
30699,6078547.5
30700,5055167.0
30701,10069358.0
30702,5487128.0
30703,4013358.25
30704,11332669.0
30705,8062057.0
30706,23493284.0
30707,3533264.5
30708,9010599.0
30709,5912147.0
30710,7228925.0
30711,4919281.5
30712,3895110.5
30713,4932901.0
30714,6478465.0
