id,price_doc
30474,5032305.0
30475,8609732.0
30476,5245570.0
30477,6344030.0
30478,5302678.0
30479,9989702.0
30480,4576825.5
30481,4176282.0
30482,5758067.0
30483,4988364.5
30484,6764613.0
30485,4856053.0
30486,4565421.5
30487,4036123.0
30488,6524359.0
30489,6449541.0
30490,12723594.0
30491,17946156.0
30492,5707942.0
30493,14988141.0
30494,7311062.0
30495,9470624.0
30496,8672650.0
30497,8998611.0
30498,4581301.5
30499,7162388.5
30500,11812286.0
30501,6948125.0
30502,3285706.75
30503,6286663.0
30504,5678405.5
30505,12202111.0
30506,3191983.5
30507,5188899.0
30508,5231142.5
30509,7203503.0
30510,9547051.0
30511,5648236.0
30512,6309770.0
30513,4557791.0
30514,3709661.5
30515,10187761.0
30516,6343273.5
30517,11110339.0
30518,5764401.5
30519,4399635.0
30520,7511446.5
30521,5827563.5
30522,7187425.5
30523,6291251.5
30524,11001885.0
30525,7630440.5
30526,5134211.5
30527,4954574.5
30528,6330715.5
30529,5999411.0
30530,5537721.5
30531,13591606.0
30532,4649046.0
30533,7308587.0
30534,7494638.5
30535,9639123.0
30536,6096492.0
30537,9608102.0
30538,4349634.5
30539,8696006.0
30540,9936152.0
30541,5989138.0
30542,2132539.25
30543,5535446.0
30544,6177215.5
30545,6887804.5
30546,3926798.5
30547,10498833.0
30548,5064176.0
30549,5583992.0
30550,10924453.0
30551,5413863.5
30552,2017452.0
30553,4584304.0
30554,9281212.0
30555,6480658.5
30556,8230386.5
30557,7337227.0
30558,9211901.0
30559,5455580.5
30560,5419158.0
30561,6468211.0
30562,10574619.0
30563,4230006.5
30564,7633490.0
30565,6326382.0
30566,7821215.5
30567,2093585.125
30568,9393231.0
30569,8216952.0
30570,6744830.5
30571,6975359.0
30572,5086664.0
30573,6823002.0
30574,5862464.0
30575,6361411.5
30576,4733887.0
30577,4117141.75
30578,3176702.25
30579,6495899.0
30580,4396766.0
30581,5231511.5
30582,11975439.0
30583,7574020.5
30584,4272943.5
30585,3332290.5
30586,7925781.0
30587,6240048.5
30588,6988743.0
30589,7443317.5
30590,10571332.0
30591,6207226.5
30592,6717573.5
30593,8490497.0
30594,7899905.0
30595,4202327.0
30596,7187850.0
30597,6895093.0
30598,9691442.0
30599,11867682.0
30600,4737843.5
30601,6184949.0
30602,2064256.75
30603,12587166.0
30604,4138900.25
30605,6951160.5
30606,11347616.0
30607,6343140.5
30608,8843788.0
30609,6651099.0
30610,2895144.0
30611,5212378.5
30612,7123648.0
30613,9678621.0
30614,20406608.0
30615,7804451.0
30616,5501427.5
30617,9254661.0
30618,5061443.0
30619,4182783.0
30620,2926344.75
30621,7834227.5
30622,7834220.0
30623,5535145.0
30624,6846957.0
30625,7759270.0
30626,6160531.0
30627,4245647.0
30628,6774129.0
30629,5710784.0
30630,4539892.0
30631,6126257.0
30632,4634588.5
30633,5593490.0
30634,10247259.0
30635,10056153.0
30636,5229087.5
30637,9163709.0
30638,5194722.0
30639,7916165.0
30640,4592285.5
30641,8723075.0
30642,5588829.5
30643,7189358.5
30644,9690665.0
30645,7026843.5
30646,5416497.0
30647,4921754.5
30648,21129612.0
30649,2513968.0
30650,4762028.5
30651,3264558.25
30652,4539948.0
30653,8688131.0
30654,4783913.5
30655,11757821.0
30656,4261630.0
30657,5807197.5
30658,10563189.0
30659,5163683.5
30660,8760507.0
30661,6187816.5
30662,8648211.0
30663,16066255.0
30664,11392029.0
30665,7080011.0
30666,2800768.25
30667,4610171.0
30668,11727227.0
30669,5079387.5
30670,2617313.75
30671,7172847.0
30672,14736646.0
30673,8945646.0
30674,9291308.0
30675,2108014.0
30676,6347116.0
30677,4452677.0
30678,23104364.0
30679,5760593.5
30680,5308152.5
30681,2404828.0
30682,7587504.0
30683,10287169.0
30684,4432087.0
30685,7013861.5
30686,9947473.0
30687,5237707.0
30688,4659615.0
30689,12322232.0
30690,20843772.0
30691,4723632.0
30692,5951684.5
30693,12782021.0
30694,5665137.5
30695,6686651.0
30696,6514622.0
30697,10555093.0
30698,5414963.0
30699,5424841.0
30700,5196406.5
30701,9690665.0
30702,5450079.0
30703,4344141.5
30704,10798065.0
